ind,clusters,flow,node,ori_index,level_1,level_2
144,3:21,0.00081757,CHANGI WEST,168,3,3_21
145,3:22,0.0006207130000000001,SIGLAP,198,3,3_22
146,3:23,0.000408361,BAYSHORE,98,3,3_23
147,3:24,0.000377664,LOYANG EAST,182,3,3_24
148,3:25,0.00034579,PASIR RIS WAFER FAB PARK,119,3,3_25
149,3:26,9.16087e-05,PAYA LEBAR EAST,288,3,3_26
150,3:27,8.424889999999999e-05,PLAB,258,3,3_27
151,4:1,0.0127438,JURONG GATEWAY,89,4,4_1
152,4:2,0.0119095,CLEMENTI CENTRAL,37,4,4_2
153,4:3,0.00668489,ANAK BUKIT,35,4,4_3
154,4:4,0.00667744,CLEMENTI NORTH,163,4,4_4
155,4:5,0.00657817,BUKIT BATOK CENTRAL,58,4,4_5
156,4:6,0.00508891,YUHUA EAST,104,4,4_6
157,4:7,0.00424483,ONE NORTH,112,4,4_7
158,4:8,0.00416776,HOLLAND ROAD,51,4,4_8
159,4:9,0.00399755,NATIONAL UNIVERSITY OF S'PORE,243,4,4_9
160,4:10,0.00367059,TOH GUAN,192,4,4_10
161,4:11,0.00364888,TEBAN GARDENS,13,4,4_11
162,4:12,0.00342796,TANGLIN HALT,195,4,4_12
163,4:13,0.00341809,CLEMENTI WOODS,15,4,4_13
164,4:14,0.00316215,CLEMENTI WEST,212,4,4_14
165,4:15,0.00306903,DOVER,227,4,4_15
166,4:16,0.00299049,HOLLAND DRIVE,102,4,4_16
167,4:17,0.00264015,PASIR PANJANG 1,204,4,4_17
168,4:18,0.00238764,SWISS CLUB,117,4,4_18
169,4:19,0.00234436,SINGAPORE POLYTECHNIC,105,4,4_19
170,4:20,0.00231388,BUKIT BATOK SOUTH,164,4,4_20
171,4:21,0.00220263,GHIM MOH,101,4,4_21
172,4:22,0.00220136,COMMONWEALTH,171,4,4_22
173,4:23,0.00216072,HONG KAH NORTH,75,4,4_23
174,4:24,0.00215276,GUILIN,181,4,4_24
175,4:25,0.0020504,HILLVIEW,132,4,4_25
176,4:26,0.00202976,BUKIT BATOK WEST,42,4,4_26
177,4:27,0.00202821,BUKIT BATOK EAST,184,4,4_27
178,4:28,0.00187033,TOH TUCK,156,4,4_28
179,4:29,0.00186994,PORT,6,4,4_29
180,4:30,0.00173311,BRICKWORKS,160,4,4_30
181,4:31,0.00159772,LAKESIDE,7,4,4_31
182,4:32,0.00107765,ULU PANDAN,241,4,4_32
183,4:33,0.0010473,KENT RIDGE,231,4,4_33
184,4:34,0.00100192,FABER,245,4,4_34
185,4:35,0.000704161,PANDAN,292,4,4_35
186,4:36,0.000693288,WEST COAST,14,4,4_36
187,4:37,0.000545062,PENJURU CRESCENT,285,4,4_37
188,4:38,0.00053119,INTERNATIONAL BUSINESS PARK,236,4,4_38
189,4:39,0.000424978,SUNSET WAY,72,4,4_39
190,4:40,0.000411164,JURONG RIVER,39,4,4_40
191,5:1,0.011746600000000001,SERANGOON CENTRAL,69,5,5_1
192,5:2,0.010540299999999999,ANG MO KIO TOWN CENTRE,60,5,5_2
193,5:3,0.00886404,HOUGANG CENTRAL,81,5,5_3
194,5:4,0.00590041,LORONG AH SOO,83,5,5_4
195,5:5,0.00580443,HOUGANG WEST,167,5,5_5
196,5:6,0.0055432,CHENG SAN,73,5,5_6
197,5:7,0.00546578,CHONG BOON,34,5,5_7
198,5:8,0.00445858,SERANGOON GARDEN,80,5,5_8
199,5:9,0.00445772,TRAFALGAR,4,5,5_9
200,5:10,0.00409512,YIO CHU KANG,55,5,5_10
201,5:11,0.00310992,KOVAN,26,5,5_11
202,5:12,0.00290042,SERANGOON NORTH,93,5,5_12
203,5:13,0.00280486,UPPER PAYA LEBAR,201,5,5_13
204,5:14,0.00251722,TAI SENG,196,5,5_14
205,5:15,0.00251276,TOWNSVILLE,96,5,5_15
206,5:16,0.00246328,KANGKAR,131,5,5_16
207,5:17,0.00246278,COMPASSVALE,150,5,5_17
208,5:18,0.00230818,HOUGANG EAST,31,5,5_18
209,5:19,0.00228936,SHANGRI-LA,63,5,5_19
210,5:20,0.00228852,YIO CHU KANG WEST,143,5,5_20
211,5:21,0.00224591,KEBUN BAHRU,144,5,5_21
212,5:22,0.00204356,YIO CHU KANG EAST,256,5,5_22
213,5:23,0.00151754,CENTRAL WATER CATCHMENT,118,5,5_23
214,5:24,0.00135052,DEFU INDUSTRIAL PARK,9,5,5_24
215,5:25,0.0010906,SELETAR HILLS,215,5,5_25
216,5:26,0.000870482,TAGORE,271,5,5_26
217,5:27,0.0008324280000000001,SEMBAWANG HILLS,208,5,5_27
218,5:28,0.000712116,LORONG CHUAN,162,5,5_28
219,5:29,0.0006772610000000001,SERANGOON NORTH IND ESTATE,225,5,5_29
220,5:30,0.000565153,YIO CHU KANG NORTH,46,5,5_30
221,5:31,0.00010363200000000001,SENGKANG WEST,249,5,5_31
222,5:32,6.392810000000001e-05,PAYA LEBAR WEST,266,5,5_32
223,5:33,3.1102399999999995e-05,LORONG HALUS,293,5,5_33
224,6:1,0.0168637,JURONG WEST CENTRAL,65,6,6_1
225,6:2,0.00993319,HONG KAH,43,6,6_2
226,6:3,0.00602573,YUNNAN,11,6,6_3
227,6:4,0.0050103000000000005,YUHUA WEST,103,6,6_4
228,6:5,0.00483147,TAMAN JURONG,8,6,6_5
229,6:6,0.00466932,WESTERN WATER CATCHMENT,47,6,6_6
230,6:7,0.00410287,BOON LAY PLACE,134,6,6_7
231,6:8,0.00102698,WENYA,269,6,6_8
232,6:9,0.000891772,KIAN TECK,152,6,6_9
233,6:10,0.000702288,LIU FANG,213,6,6_10
234,6:11,0.000473966,CHIN BEE,276,6,6_11
235,6:12,0.00044328,TUKANG,12,6,6_12
236,6:13,0.000309355,JURONG PORT,273,6,6_13
237,6:14,0.000229818,SAMULUN,259,6,6_14
238,6:15,0.000146452,SHIPYARD,267,6,6_15
239,7:1,0.0125281,YISHUN CENTRAL,2,7,7_1
240,7:2,0.00891443,YISHUN WEST,137,7,7_2
241,7:3,0.00533192,KHATIB,120,7,7_3
242,7:4,0.00500666,SEMBAWANG CENTRAL,86,7,7_4
243,7:5,0.00430966,YISHUN EAST,187,7,7_5
244,7:6,0.00372702,YISHUN SOUTH,45,7,7_6
245,7:7,0.00357456,NORTHLAND,191,7,7_7
246,7:8,0.00216238,SEMBAWANG NORTH,210,7,7_8
247,7:9,0.00128802,ADMIRALTY,193,7,7_9
248,7:10,0.0012772,SEMBAWANG SPRINGS,248,7,7_10
249,7:11,0.0008849989999999999,LOWER SELETAR,260,7,7_11
250,7:12,0.000794278,SEMBAWANG EAST,165,7,7_12
251,7:13,0.000550326,MANDAI EAST,263,7,7_13
252,7:14,0.000416692,SPRINGLEAF,130,7,7_14
253,7:15,0.00034177199999999995,NEE SOON,264,7,7_15
254,7:16,0.00018471099999999997,SELETAR AEROSPACE PARK,228,7,7_16
255,7:17,0.000136148,SEMBAWANG STRAITS,189,7,7_17
256,7:18,0.000129525,MANDAI ESTATE,44,7,7_18
257,7:19,5.8689399999999994e-05,THE WHARVES,257,7,7_19
258,8:1,0.0145072,WOODLANDS REGIONAL CENTRE,77,8,8_1
259,8:2,0.00773579,NORTH COAST,36,8,8_2
260,8:3,0.00568863,WOODLANDS WEST,157,8,8_3
261,8:4,0.00536224,WOODLANDS EAST,85,8,8_4
262,8:5,0.00287145,TURF CLUB,179,8,8_5
263,8:6,0.00265227,MIDVIEW,18,8,8_6
264,8:7,0.00185899,WOODLANDS SOUTH,19,8,8_7
265,8:8,0.00175351,WOODGROVE,116,8,8_8
266,8:9,0.000923842,GALI BATU,220,8,8_9
267,8:10,0.0008718999999999999,KRANJI,216,8,8_10
268,8:11,0.000855002,SENOKO SOUTH,190,8,8_11
269,8:12,0.0007329810000000001,SENOKO NORTH,1,8,8_12
270,8:13,0.000659667,SENOKO WEST,114,8,8_13
271,8:14,0.00059673,GREENWOOD PARK,282,8,8_14
272,8:15,0.00020392700000000001,RESERVOIR VIEW,221,8,8_15
273,8:16,0.00013320700000000001,PANG SUA,291,8,8_16
274,9:1,0.0077411,CHOA CHU KANG CENTRAL,141,9,9_1
275,9:2,0.00762738,JELEBU,48,9,9_2
276,9:3,0.00371077,BANGKIT,71,9,9_3
277,9:4,0.00357449,TECK WHYE,66,9,9_4
278,9:5,0.0025166,SENJA,70,9,9_5
279,9:6,0.00248862,KEAT HONG,158,9,9_6
280,9:7,0.00233232,PENG SIANG,180,9,9_7
281,9:8,0.00152838,YEW TEE,147,9,9_8
282,9:9,0.00144045,CHOA CHU KANG NORTH,148,9,9_9
283,9:10,0.0014313,FAJAR,240,9,9_10
284,9:11,0.0013597000000000001,GOMBAK,100,9,9_11
285,9:12,0.00135017,SAUJANA,268,9,9_12
286,9:13,0.000892715,NATURE RESERVE,124,9,9_13
287,9:14,0.000466673,DAIRY FARM,149,9,9_14
288,9:15,0.00032490599999999997,TENGAH,290,9,9_15
289,9:16,9.39338e-05,LIM CHU KANG,244,9,9_16
290,9:17,5.7948699999999996e-05,MANDAI WEST,296,9,9_17
291,10:1,0.00151505,JOO KOON,202,10,10_1
292,10:2,0.0007047710000000001,TUAS BAY,294,10,10_2
293,10:3,0.0006877210000000001,TUAS VIEW,253,10,10_3
294,10:4,0.00046299599999999997,TUAS PROMENADE,252,10,10_4
295,10:5,0.000367698,TUAS VIEW EXTENSION,299,10,10_5
296,10:6,0.00036711599999999996,TUAS NORTH,279,10,10_6
297,10:7,0.000269832,GUL CIRCLE,278,10,10_7
298,10:8,0.00020616900000000002,GUL BASIN,295,10,10_8
299,10:9,0.000156114,BENOI SECTOR,250,10,10_9
300,10:10,9.150549999999999e-05,PIONEER SECTOR,275,10,10_10
301,10:11,4.9618000000000005e-05,SAFTI,289,10,10_11
302,10:12,2.73602e-05,TENGEH,301,10,10_12
