ind,node,cal_dc_spreader,cal_hh,cal_pr_spreader,cal_dc_receiver,cal_ha,cal_pr_receiver
214,ALEXANDRA NORTH,0.14632045018620118,0.10448707142747014,0.13189658487752648,0.1442447494931039,0.10515371038787368,0.14593751278364123
215,SENTOSA,0.11833733017901059,0.09887258219063737,0.1505430848688877,0.1375288973643873,0.1073889994511915,0.14693254933954672
216,YISHUN CENTRAL,0.5697801893738261,0.442419158777498,0.5669501370830299,0.5602936237766695,0.45145276215544716,0.5352525704527482
217,YISHUN WEST,0.7024505407672378,0.6775973499394036,0.6602979000765778,0.6790821229302987,0.688185311224246,0.6458307186173501
218,YISHUN EAST,0.19894724800500554,0.16147635683503705,0.18279363584529035,0.21487242265079773,0.1744478987328171,0.20376389314674198
219,YISHUN SOUTH,0.3975167080300849,0.34006525199993576,0.34009523884088066,0.24842921703575555,0.21492392749330708,0.23893738921630325
220,KHATIB,0.4309056536385983,0.43628765808780834,0.4315949443581536,0.5984528090552351,0.5880575484763777,0.5603968176131636
221,NORTHLAND,0.17121782076902978,0.1513123258796692,0.15841799429770087,0.23232005742480152,0.22221475999765924,0.21880607507491426
222,LOWER SELETAR,0.13237954079118538,0.11690713070960411,0.11693273833400745,0.19137728818413718,0.15295372485295994,0.1796453577714189
223,SPRINGLEAF,0.15103572056016024,0.12211092785928439,0.16263489087505517,0.17547379968550947,0.16103371490436547,0.173823925285406
224,NEE SOON,0.16245826451272774,0.14146950295295507,0.1687009555585495,0.15269308094066422,0.12614700066626586,0.15523004631616558
225,MANDAI ESTATE,0.11325166026708458,0.10708055880934815,0.10316163690212263,0.1257016137057796,0.0984023580154568,0.13791944116855495
226,ANG MO KIO TOWN CENTRE,0.493758339219866,0.3595881003752803,0.48729106554730944,0.40604549684429553,0.2829609269530899,0.4007601770855616
227,CHENG SAN,0.5496299950039966,0.5321133177549594,0.5140326025400791,0.3583084155612393,0.3573672558179064,0.33567759128013647
228,CHONG BOON,0.3502029528145479,0.28324467131877923,0.3599198763301182,0.26015612391673315,0.2099367182757945,0.24590772067359287
229,YIO CHU KANG,0.4757799678424839,0.4448473907961985,0.4543827021719046,0.42554201986283563,0.4022227741074468,0.41267743300372134
230,KEBUN BAHRU,0.2513370507229103,0.19575245748200087,0.22680613464488386,0.21561101227512644,0.1459926543735841,0.21058027497856982
231,SHANGRI-LA,0.29237345828326533,0.22026256178257453,0.30884861997895846,0.28305638412336775,0.20542355671097093,0.27481310826918354
232,TOWNSVILLE,0.37428559461818345,0.2713827459805712,0.32622781549091556,0.22786662114266149,0.1811586064422038,0.21927773415872598
233,YIO CHU KANG WEST,0.2636464889851787,0.18106437954652724,0.24903083544576907,0.21890692667354045,0.15200589633348593,0.21468643069232085
234,YIO CHU KANG EAST,0.15905683472215587,0.12291566714530257,0.15328145483960176,0.14466676647803714,0.12377753610960988,0.13795382183933255
235,SELETAR HILLS,0.178796157683207,0.13496117013091724,0.18711939135059502,0.1510822908919832,0.1354820192837361,0.14274398959833842
236,SERANGOON NORTH IND ESTATE,0.13789639186436722,0.11085715985852197,0.12283383997415093,0.09285393772080869,0.08701324000959504,0.085494166732353
237,SEMBAWANG HILLS,0.23011133854867388,0.17371102005255376,0.2521625165437624,0.20383301355062788,0.1523847404716925,0.1999710048481049
238,TAGORE,0.227293260672075,0.18108698398069817,0.23394487604155903,0.24880341057975014,0.17554987814983478,0.2555001044742926
239,YIO CHU KANG NORTH,0.14044494227343596,0.10697445916210764,0.11652541669202039,0.14798971688181356,0.1050785139206658,0.13872547944470623
240,SENGKANG WEST,0.07979705210662486,0.06858879297712193,0.08469424723446681,0.10342214584806152,0.08162116740632674,0.10046708298663765
241,TOA PAYOH CENTRAL,0.6813059864500822,0.6066463724523818,0.6619002758645361,0.6703347639173798,0.6117045401348438,0.6507926854378961
242,BALESTIER,0.3469366937707877,0.32030823501129835,0.32939498129996064,0.3526091977900349,0.3357912949185479,0.3376200387065122
243,TOA PAYOH WEST,0.414405447599926,0.4031917983186442,0.3846277309157361,0.30667066797365844,0.31094202775376917,0.29017160168885925
244,BOON TECK,0.22780156335421453,0.2082209764747921,0.24560195538767746,0.28062677119123075,0.26330632132746207,0.26917180950399383
245,BRADDELL,0.27505635584502375,0.2427429216032596,0.2715131448050659,0.24223308532958798,0.20894019874474945,0.24555447951286694
246,LORONG 8 TOA PAYOH,0.2442346927934921,0.21282704084308768,0.25053926896903556,0.29479834881586325,0.2682464494940248,0.2923492283517954
247,PEI CHUN,0.14775577178400842,0.13074581439370012,0.15051574101042256,0.1175632307510054,0.11628428061565106,0.11204542931344785
248,KIM KEAT,0.14346402834369598,0.1383042779042134,0.1055796113364401,0.18158031475043931,0.16338120408229234,0.17901270475161649
249,SERANGOON CENTRAL,0.5604817345344387,0.4854888810214659,0.5255602312642232,0.42478164005177926,0.38142278763525944,0.4004193594270661
250,SERANGOON GARDEN,0.331230581905153,0.2796654944206663,0.3107780770030874,0.23580233826477884,0.22559371603033765,0.21956288129234977
251,KOVAN,0.28259866353556334,0.261760358788567,0.25803867914443424,0.27319710048780144,0.2614837294179861,0.2527656386148605
252,LORONG AH SOO,0.29953725556042887,0.24902564816376568,0.28253351600135024,0.24870102171816255,0.22932943315498203,0.23061211591758526
253,JOO SENG,0.2696990686834528,0.26205595028035206,0.2563894476024082,0.2452646568905192,0.24456026710528336,0.22872718681618018
254,SERANGOON NORTH,0.2700358171710139,0.22296556523879102,0.2627417682932281,0.20916241131213373,0.19402592531682453,0.19470496199181722
255,UPPER PAYA LEBAR,0.252933999485881,0.2279074781113182,0.26791929783391294,0.1985272513518814,0.16356194760082957,0.18498018118657625
256,TAI SENG,0.21703167822763003,0.20423390282939677,0.19040183025140697,0.189145633642922,0.1694555086048027,0.1772006800257818
257,LORONG CHUAN,0.20213956377660466,0.19611014544019006,0.19056004891881806,0.20575385445658562,0.20895133980423441,0.19300993570085828
258,BIDADARI,0.21714725461908035,0.20846396075378767,0.19239997995023983,0.16610971834344704,0.168900143790837,0.15394297408253457
259,BUKIT BATOK CENTRAL,0.5630861709963968,0.5082833095153383,0.5456900545069067,0.5823088433508565,0.544560558800862,0.5631121436055045
260,GUILIN,0.4288055318283251,0.4220335308763337,0.4140516725214077,0.46321358688847625,0.4584490686216818,0.4388922592256683
261,BUKIT BATOK WEST,0.25093498049768403,0.22499790003636672,0.25207758433673766,0.26200761754648133,0.2303829834953571,0.2567113876495965
262,BUKIT BATOK SOUTH,0.2228446814476507,0.20951400311134843,0.21303817376279902,0.28324879643975936,0.22348750686888705,0.2747756372939808
263,BRICKWORKS,0.2612343907454188,0.21045036367824965,0.25921888477095295,0.2466435711828923,0.22023985357104178,0.23864083171536973
264,HONG KAH NORTH,0.27685020513927994,0.22063020867969677,0.2507135049776335,0.26885053706427786,0.2196166675821228,0.26006159883631413
265,BUKIT BATOK EAST,0.31453427371170195,0.25320521877663327,0.29394052380006763,0.26332833201370837,0.22580990095744788,0.25609518567396405
266,HILLVIEW,0.23013759202256784,0.17044738221471356,0.2304222298851416,0.2647765821052788,0.19580904739478322,0.2605287521873937
267,TENGAH,0.12225880181968113,0.09544885250287821,0.14453775292049456,0.15071559819451538,0.1470520912861473,0.1428820251373546
268,BENDEMEER,0.36963054318351685,0.3464088519960428,0.34608276186480724,0.3242876442975274,0.3092475279094724,0.3040653367404262
269,BOON KENG,0.26893540794819837,0.2805550426471943,0.2526977146843043,0.29270336673308806,0.3017444363157757,0.27594362289370206
270,KALLANG BAHRU,0.20412261660790132,0.18944508562262727,0.20214600100329377,0.27685161543719267,0.2501894795020556,0.26246177531692994
271,GEYLANG BAHRU,0.21134392083110495,0.19099710739020334,0.19970215167548322,0.25728090422364414,0.23715502160666152,0.24371341204530017
272,POTONG PASIR,0.34273600692426387,0.32018312936661214,0.32815621516652826,0.30897843482094745,0.29826205917117066,0.2876220448285998
273,SENNETT,0.2762765179512577,0.22471841904992731,0.25030058447530606,0.22772746305911057,0.20878216233209718,0.2166467514954501
274,KALLANG WAY,0.20332168290371783,0.16596886430729071,0.18070862207111693,0.14440360917735462,0.1412938425954833,0.14168375854769102
275,WOODLEIGH,0.17719433524062525,0.13869420814190075,0.2101263228143944,0.1347570048692534,0.1042658703682674,0.129884843885322
276,SEMBAWANG CENTRAL,0.6771176559718572,0.6644821093900724,0.654689427177668,0.6764949816168562,0.6650109219882436,0.6633360199938313
277,SEMBAWANG NORTH,0.23652276054518986,0.23786192439598103,0.24061387323222297,0.2634568077101121,0.27269942279582843,0.2489545052490365
278,ADMIRALTY,0.2340086416352405,0.22157718120269487,0.26680311383275523,0.27237763484595634,0.23348759663166171,0.28196563627387633
279,SEMBAWANG EAST,0.18934045834056004,0.16636358472171017,0.18912931688993723,0.20764490977760305,0.19947051250431985,0.20792286444159516
280,SEMBAWANG SPRINGS,0.2764548029702727,0.24501348477268736,0.26475138730505543,0.2693094497293472,0.2571844582964907,0.26846452830159806
281,SENOKO NORTH,0.21910289667285418,0.1692399620514714,0.2175019101153528,0.1913849628012921,0.18994026809759237,0.1778123375625269
282,MANDAI EAST,0.21167899486170635,0.19984690015725656,0.18179372908740077,0.19830870373050397,0.19237920192196672,0.21236958049695107
283,SEMBAWANG STRAITS,0.08757678974996144,0.08020866830650783,0.08186975204107573,0.06809443020016018,0.07065069189427389,0.0673756989000139
284,THE WHARVES,0.14617124683543486,0.0899256915047681,0.09591506603468589,0.08849611688472882,0.08327352430014466,0.08713653527634063
285,ANAK BUKIT,0.4798151475627176,0.39155173374902674,0.4725531236344575,0.4840465334031722,0.40487991522339906,0.47838935329194865
286,GOMBAK,0.4594649623919383,0.3971111558696658,0.4197541617086509,0.3617160220132817,0.3284562486044901,0.3461195017152398
287,HOLLAND ROAD,0.32823386952946915,0.2690035068999012,0.30994323952756647,0.32019796514544036,0.25634620531668983,0.3165289879853516
288,CORONATION ROAD,0.25774853253845037,0.21632805122431245,0.25678500205693316,0.286557614586784,0.2518031561044393,0.281240823391633
289,TYERSALL,0.31090878348752754,0.27827438172414404,0.3005277564959422,0.355628436103307,0.32141131816262053,0.35112311044735584
290,SWISS CLUB,0.270352381044281,0.21762658513878572,0.304418780711912,0.27410846568891795,0.20740908081117565,0.27668938270800225
291,NATURE RESERVE,0.2844915273699022,0.24329446090151916,0.26692831641714354,0.2715839555521515,0.23532453724869404,0.26068712825592777
292,DUNEARN,0.2420060174950683,0.1976246602732852,0.226138935382535,0.2492061458195348,0.18988739728756063,0.2710850467822171
293,HILLCREST,0.21786774457353755,0.18430593342877297,0.20784497041850303,0.21375058490324514,0.15364413089404252,0.2279580241690641
294,CENTRAL WATER CATCHMENT,0.298179700731895,0.21932707573271817,0.3085080496842505,0.3150359547754349,0.2418886741352417,0.3314875486048811
295,MOUNT PLEASANT,0.17961079800813404,0.13208381319314447,0.17682444279436987,0.17474070367301353,0.1474497049481624,0.17646786529968878
296,MANDAI WEST,0.09073371271786176,0.07111825750108275,0.07726710837902533,0.07536293619756963,0.05772955312148947,0.0733259097321386
297,TUAS BAY,0.29781902085173173,0.2694644186026161,0.3971195275274749,0.3166672187406515,0.30911542873676257,0.3973701971610525
298,TUAS NORTH,0.2461847248187159,0.2571393280867202,0.23683207208787424,0.22789907049048586,0.2490902071540977,0.23786966697117934
299,TUAS PROMENADE,0.3323058282768152,0.2922098019077711,0.36018877738098176,0.3058318954903002,0.3105935548973046,0.3635396919234256
300,TUAS VIEW,0.12990345879705748,0.0686380828984394,0.1982945499697233,0.2098303514529774,0.12687724684962903,0.23821005349325422
301,TUAS VIEW EXTENSION,0.0,0.0,0.0,0.0,0.0,0.0
302,TENGEH,0.03371641266079049,0.02501825878728524,0.033751623604964025,0.038391840307342565,0.030325576453613917,0.06177518410718211
